way_id,psid
83281576,2937
27526774,2937
83281517,2937
83281532,2937
83281593,2937
83281606,2937
27527391,2937
27526791,2937
52826709,2937
32776561,2937
27526777,2937
27526796,2937
27526795,2937
27526782,2938
27526787,2938
24743987,2938
83281558,2938
83281582,2938
83281554,2938
83281543,2938
27526759,2938
27526758,2938
27527407,2939
27526781,2939
27527406,2939
38344070,2939
27527409,2939
27526794,2939
27526792,2939
27526793,2939
86305789,2939
86305826,2939
27526790,2939
28033283,2939
28033282,2939
28033281,2939
27527402,2940
24743977,2940
27527408,2940
24743921,2940
27527400,2940
27527399,2940
27527398,2940
27527397,2940
27527412,2940
24743917,2941
27527396,2941
24743901,2941
27527410,2941
27527416,2941
27527401,2942
83257989,2942
27527415,2942
24403869,2942
24403866,2942
24403858,2942
27528627,2942
27527405,2943
27528635,2943
27528631,2943
27528626,2943
130688273,2943
130688278,2943
27753673,2944
27753672,2944
27753669,2944
44718593,2945
27753679,2945
27753680,2945
27753674,2945
27753678,2945
95528219,2945
27527417,2946
132693398,2946
27527439,2946
27527440,2946
27527441,2946
27527430,2947
27527432,2947
27527431,2947
27527429,2947
27527435,2947
27527428,2947
27527427,2947
27527426,2947
27527425,2947
27527424,2947
27527423,2947
27527422,2947
27528002,2947
27527444,2947
27527443,2947
27528008,2948
27528006,2948
27527446,2948
27527447,2948
27527972,2948
27528007,2948
27528001,2948
27528005,2948
27527975,2948
27527974,2948
27527973,2948
27527442,2948
27528003,2949
27527991,2949
27527989,2949
27527976,2949
27527993,2949
27527978,2949
27527977,2949
27527986,2949
130688284,2949
27527981,2950
27527984,2950
27527980,2950
27527982,2950
27528591,2950
27528592,2950
27528594,2950
27528595,2950
27528603,2950
27528619,2951
27528599,2951
27528608,2951
27528597,2951
27528609,2951
27528602,2951
27541252,2952
27528621,2952
46765810,2952
27541229,2953
133607173,2953
27546313,2953
27539995,2953
27541228,2954
27546312,2954
27539994,2954
27546311,2954
27539993,2954
27541244,2954
27546310,2954
27539992,2954
27541247,2954
27546248,2955
27539931,2955
27539930,2955
27539894,2955
27539893,2955
27539891,2955
27546239,2955
27539919,2955
27541265,2956
27539872,2956
27539873,2956
27539875,2956
27539870,2956
27539868,2956
27539866,2956
27539940,2956
27541260,2956
27541256,2956
27541258,2956
27527464,2956
27539877,2956
27527455,2957
27541253,2957
27541255,2957
27527460,2957
27527449,2957
27527454,2957
27527453,2957
27527461,2957
27527450,2957
27527451,2957
27527452,2957
27527462,2957
27528009,2957
27528010,2957
27539938,2958
27546232,2958
27539880,2958
27546242,2958
27539928,2958
27539885,2958
27539884,2958
27539882,2958
27539926,2958
27539889,2958
27539927,2958
120831176,2959
120831178,2959
27539955,2959
27542214,2959
27541262,2959
27541261,2959
27541263,2959
27539942,2960
27539952,2960
27546226,2960
27539953,2960
27546230,2960
27542218,2960
27542217,2960
27542215,2960
27542220,2960
27546233,2960
27539958,2960
27546234,2960
27539987,2961
27539960,2961
27539990,2961
27541210,2962
27546290,2962
27546288,2962
27546286,2962
27546285,2962
27539991,2963
27541209,2963
27541234,2963
27541232,2963
27541223,2963
27541208,2963
27541233,2963
27541213,2963
27541219,2964
27541231,2964
27541212,2964
27541211,2964
27541207,2964
27541235,2964
27541236,2964
27541217,2964
27541237,2964
27546281,2965
27546283,2965
37943637,2965
27541222,2965
27546298,2965
27541220,2965
37943626,2965
27541214,2965
27541215,2965
27546284,2965
46820133,2965
27546279,2965
37033301,2966
27546253,2966
27546306,2966
27546305,2966
27546302,2966
27546304,2966
27546307,2966
27546308,2966
27546276,2966
27546275,2966
27546274,2966
27546301,2966
27546300,2966
37974242,2966
32203096,2966
32278136,2967
29160753,2967
39627745,2967
37934704,2967
27546255,2967
27546254,2967
27546257,2967
27546259,2967
27546261,2967
27546260,2967
37943628,2968
37943627,2968
37943633,2968
37974239,2968
27546262,2968
27546263,2968
27546264,2968
27546267,2968
27546265,2968
27546268,2968
27546271,2968
32203094,2969
27546273,2969
32203095,2969
37943636,2969
37943645,2969
37943635,2969
37943634,2969
27520819,2970
27520818,2970
144647084,2970
144647088,2970
144647089,2970
27546256,3187
27546277,3187
126880524,3387
89148375,3388
89148375,3389
23410652,1918
23410628,1918
23410625,1918
79699756,1918
31025393,1918
31025392,1918
31025391,1918
31025390,1918
31025389,1918
31025388,1918
31025385,1918
31025386,1918
31025387,1918
23426817,1919
36868569,1919
23426496,1919
23410630,1919
31025398,1919
23410629,1919
36868570,1919
31025376,1920
31025375,1920
31025397,1920
31025396,1920
31025395,1920
31025384,1920
31025383,1920
31025382,1920
31025381,1920
31025377,1920
31025379,1920
31025380,1920
31025378,1920
23426524,1921
23426504,1921
23410659,1921
23410650,1921
23426503,1921
23410634,1921
36868568,1921
23484297,1922
23484309,1922
23426519,1922
23426511,1922
23426518,1922
28200374,1922
23426509,1922
23410657,1922
23410656,1922
23410654,1922
31024683,1923
31024681,1923
39532057,1923
39532054,1923
39532055,1923
39532056,1923
31024678,1924
31024677,1924
39532058,1924
31024679,1924
39532064,1925
39532065,1925
39532059,1925
39532060,1925
31024676,1925
31024675,1925
31024960,1925
31024961,1926
31024845,1926
31024962,1926
31025227,1926
96675539,1926
31024966,1926
31024842,1926
31024965,1926
31024843,1926
31024964,1926
31024674,1927
31024673,1927
31024672,1927
31024839,1927
31024825,1927
31024835,1927
31024824,1927
31024832,1927
96675559,1927
31024823,1927
89633140,1927
96675540,1927
31024831,1927
31024828,1927
31024667,1928
31024833,1928
31024663,1928
31024685,1928
31024664,1928
31024680,1928
31024665,1928
27645284,1928
27645287,1928
27645180,1928
27645285,1928
27645182,1928
31024844,1928
31025225,1928
97190874,1929
31025200,1929
31025203,1929
97190851,1929
31025199,1929
96844592,1929
31025198,1929
27645187,1929
27645178,1929
96906235,1929
27645179,1929
96906255,1929
96507623,1929
96906239,1929
27645045,1929
27645181,1929
31024654,1930
31024682,1930
31024658,1930
31024655,1930
31024653,1930
31024650,1930
31024671,1930
31024656,1930
31024652,1930
31024651,1930
31024670,1930
31024669,1930
96844671,1930
31025201,1930
31024668,1930
31024834,1930
31024841,1930
31024840,1930
31025219,1930
27645186,1931
27645185,1931
31025217,1931
96324804,1931
85595271,1931
96324767,1931
27644920,1931
27644910,1931
27645184,1932
31025202,1932
31025205,1932
27645053,1932
31025204,1932
96324786,1932
27644907,1932
85476230,1932
85476229,1932
85476232,1932
27644902,1932
96494102,1933
31025214,1933
27644979,1933
27645050,1933
27644994,1933
27644947,1933
27644993,1933
27645004,1933
27644929,1933
27644948,1933
27644946,1933
27644859,1933
27644868,1933
27644869,1933
27644888,1933
85476231,1933
39532101,1934
39532091,1934
39532109,1934
81354823,1934
39532090,1934
39532093,1935
39532092,1935
39532095,1935
39532096,1935
97201274,1935
39532084,1935
39532085,1935
39532087,1935
39532086,1935
39532088,1935
39532108,1935
85559355,1935
39532098,1935
39532097,1935
48369182,1935
39532094,1935
39532100,1936
35770256,1936
86499717,1936
27645316,1937
27645322,1937
39532107,1937
27645330,1937
27645373,1937
39532106,1937
39532105,1937
39532121,1938
27645398,1938
80876746,1938
27645454,1938
27645393,1938
27645443,1938
27645386,1938
80876756,1939
80876727,1939
80876729,1939
80876742,1939
80876737,1939
39532112,1939
39532122,1940
39532126,1940
39532127,1940
39532117,1940
39532118,1940
96114594,1940
96114592,1940
96114969,1940
96114965,1940
96114967,1940
30990526,1941
30990528,1941
30990529,1941
30990531,1941
39532125,1941
39532124,1941
39532123,1941
39532114,1941
39532115,1941
39532116,1941
96110772,1942
96834206,1942
96834205,1942
30990524,1942
30990514,1942
30990513,1942
30990515,1942
30990523,1942
30990509,1942
96110588,1942
96110591,1942
96110132,1943
96113284,1943
96113282,1943
30990522,1943
30990517,1943
30990518,1943
30990511,1943
30990510,1943
96110318,1944
96110320,1944
96109867,1944
96109870,1944
96109869,1944
96109868,1944
39532073,1944
39532072,1944
39532071,1944
39532070,1944
30990534,1944
30990535,1944
30990536,1944
30990532,1944
30990499,1945
39532074,1945
39532075,1945
30990506,1945
30990505,1945
30990519,1945
30990504,1945
30990493,1946
39532077,1946
39532076,1946
30990495,1946
30990496,1946
30990503,1946
30990500,1946
96109431,1946
30990501,1946
100851013,1946
31025622,1947
31025621,1947
31025615,1947
28200370,1947
31025616,1947
31025620,1947
31025617,1947
31025618,1947
31025614,1947
31025613,1947
31025612,1947
31025609,1947
31025610,1947
31025611,1947
31025637,1947
28200352,1948
31025401,1948
28200367,1948
28200365,1948
31025604,1948
28200357,1948
31025631,1949
31025630,1949
31025628,1949
31025595,1949
31025592,1949
31025591,1949
31025598,1949
31025594,1949
31025593,1949
31025597,1949
31025596,1949
89569898,1949
78032668,1949
31025601,1949
31025600,1949
31025599,1949
31025403,1950
28200349,1950
28200327,1950
31025400,1950
28200347,1950
28200345,1950
31025590,1950
39532119,3342
31025625,3343
29093488,2288
29093412,2288
29093487,2288
29093413,2288
29093485,2288
29093431,2288
29093484,2288
29093430,2288
29093483,2288
29093428,2288
29093424,2288
29093482,2288
35763156,2288
35763155,2288
29093495,2288
46657141,2288
29093496,2288
29093421,2289
29093432,2289
29093418,2289
39129827,2289
46657144,2289
29093492,2289
29093435,2289
29093434,2289
29093433,2289
29093497,2289
46657147,2289
29093489,2289
29093416,2289
29093494,2289
46657137,2289
46657072,2290
45418157,2290
39129828,2290
39129824,2290
39129825,2290
39129829,2290
29093440,2290
29093439,2290
29093438,2290
29093437,2290
29093461,2290
29093511,2290
29093462,2290
29093464,2290
29093465,2290
29093466,2290
50123078,2291
50123079,2291
50123065,2291
50123066,2291
29093521,2291
29093522,2291
29093520,2291
29093510,2291
50123067,2291
50123068,2291
50123069,2291
50123070,2291
50123073,2291
50123072,2291
29093444,2291
29093443,2291
29093442,2291
29093441,2291
29093519,2292
56208633,2292
29093518,2292
29093517,2292
29093516,2292
29093515,2292
29093446,2292
29093513,2292
56208635,2292
29093514,2292
29093445,2292
29093447,2292
29093448,2292
29093449,2292
29096336,2293
39129704,2293
39129705,2293
41183731,2293
41183729,2293
29096338,2293
41183738,2293
29093477,2294
39129700,2294
41183734,2294
29093460,2294
29093476,2294
29093455,2294
29093454,2294
29093456,2294
29093478,2294
29093450,2294
29093452,2294
29093468,2295
29093453,2295
29093467,2295
29093469,2295
29093471,2295
29093472,2295
29093470,2295
29093473,2295
76830533,2295
29093475,2295
39129699,2295
29093457,2295
29093459,2295
29093451,2295
35574587,2296
51277644,2296
35574591,2296
29277437,2296
39129707,2297
41183726,2297
39129709,2297
39129710,2297
39129726,2298
39129725,2298
41183753,2298
35574589,2298
29277430,2298
29277431,2298
29277432,2298
29277433,2298
39129720,2299
51277360,2299
51277326,2299
39129724,2299
39129719,2299
39129723,2299
39129718,2299
39129722,2299
39129717,2299
39129721,2299
39129716,2299
39129715,2299
39129714,2299
29093479,2300
154326155,2300
29269544,2300
45734686,2300
50638801,2300
36941154,2300
29269543,2301
45825007,2301
29269537,2301
29269535,2302
49898181,2302
29269534,2302
29269532,2302
29269531,2302
29269530,2302
29269555,2302
29269547,2303
29269546,2303
29269552,2303
82306250,2303
36941151,2303
76615410,2304
29269551,2304
49898174,2304
36941152,2304
49898176,2304
39129731,2305
39129732,2305
39129733,2305
48800917,2305
39129729,2305
39129730,2305
29269792,2305
29269791,2305
29269790,2306
29269789,2306
29269793,2306
29096342,2306
29096341,2306
29096340,2306
29269777,2307
29269776,2307
29269778,2307
29096343,2307
29269804,2307
29096344,2308
29269805,2308
29269803,2308
154326146,2308
29269565,2308
154326125,2309
29096352,2309
29096350,2309
29096351,2309
29096353,2309
29096355,2309
29096356,2309
29269812,2309
29096347,2309
29096348,2309
29096345,2309
29096349,2309
29269814,2309
29269806,2309
29269807,2309
29269808,2309
29269809,2309
29269810,2309
29269811,2309
154326135,2310
29096358,2310
154326139,2310
154326149,2310
154326151,2310
154326154,2310
29269800,2310
29269802,2310
29269564,2310
29269563,2310
29269801,2310
29269562,2310
29269561,2310
54653491,2310
29096359,2310
154326141,2311
154326142,2311
54900826,2311
154326143,2311
154326145,2311
154326147,2311
154326148,2311
54900836,2311
29096394,2311
29096374,2311
29096373,2311
29096370,2311
29096369,2311
29096393,2311
29096395,2311
29096396,2311
29096366,2311
29096367,2311
29096372,2312
29096368,2312
29096398,2312
29096397,2312
29096380,2312
29096390,2312
29096379,2312
29096378,2312
29096389,2312
29096377,2312
29096375,2312
29096376,2312
29096388,2312
29096361,2312
29096362,2312
29096363,2312
29096364,2312
29096365,2312
29096414,2313
29096412,2313
29096413,2313
29096405,2313
29096404,2313
29096406,2313
29096407,2313
54584977,2313
29096408,2313
29096410,2313
29096409,2313
54567463,2313
29096399,2313
29096403,2313
29096402,2313
29096401,2313
29096416,2314
39129757,2314
39129756,2314
29096419,2314
29096418,2314
29096417,2314
29096415,2314
29096420,2314
29096422,2314
29096421,2314
29096423,2314
39129764,2314
39129766,2314
54583618,2314
27646593,1951
98662024,1952
98661984,1952
157210011,1952
82083068,1952
51498349,1952
98661983,1953
51498322,1953
51498323,1953
82083067,1953
51498357,1953
82082861,1953
93667893,1954
93667895,1954
27646695,1954
93667896,1955
51498331,1955
27646702,1955
27646699,1955
82082835,1955
51498340,1955
27646705,1956
27646708,1956
27646714,1956
27646722,1956
27646727,1956
26697827,1957
26697819,1957
26697830,1957
37977387,1958
37977384,1958
37977386,1959
37977385,1959
37977383,1959
37977418,1960
37977422,1960
27646492,1961
27646491,1961
27646486,1961
27646512,1961
27646580,1961
27646590,1961
27646504,1962
27646509,1962
27646501,1962
27646545,1963
27646522,1963
81776653,1963
27646516,1963
27646570,1963
27646572,1963
27646544,1964
27646536,1964
27646530,1964
27646506,1964
51498332,1965
27646535,1965
27646528,1965
101704020,1966
27646285,1966
81779749,1966
27646282,1967
27646290,1967
27646294,1967
27646295,1967
27646303,1968
27646346,1968
27646373,1968
27646306,1968
27646617,1968
27646692,1969
27646684,1969
27646386,1969
27646389,1969
27646406,1969
27646416,1969
27646430,1970
27646424,1970
27646620,1970
27646674,1971
61383363,1971
27646668,1971
27646666,1971
27646632,1971
27646672,1971
78183164,1971
27646613,1972
81526349,1972
81526348,1972
81526347,1972
27646676,1972
27646639,1972
27646681,1972
27646657,1972
27646468,1973
27646456,1973
27646460,1973
27646431,1973
27646439,1973
27646597,1974
27646601,1974
27646635,1974
27646606,1974
32396775,1981
32396783,1981
32396782,1981
156918811,1982
156918810,1983
27646730,1983
27646795,1983
27646786,1983
27646791,1984
27646783,1984
156918816,1984
156918818,1984
32396767,1985
32396766,1985
32396765,1985
32396764,1985
32396762,1985
32396763,1985
156918814,1985
156918817,1985
78087249,1986
78087248,1986
27655867,1986
156918819,1986
27655860,1986
86402507,1986
86402508,1986
32396761,1987
78087188,1987
78087189,1987
32396756,1987
32396757,1987
32396760,1987
32396758,1987
32396759,1987
32396755,1988
33167499,1988
27656102,1988
27656088,1988
27656112,1988
88377549,1988
32395626,1989
32395625,1989
56043784,1989
27656075,1989
32395628,1989
27656078,1989
27656081,1990
27656069,1990
27656071,1990
32395627,1990
27656065,1990
27656164,1990
27656157,1990
27656133,1991
27656135,1991
27656138,1991
27656141,1991
27656149,1991
27656137,1991
87762577,1991
32396270,1991
32396269,1992
59618517,1992
77607968,1993
77891722,1993
77891267,1993
27656156,1993
32396272,1993
32396271,1993
27656297,1993
27656299,1993
27656303,1993
27646815,1994
27646894,1994
27646879,1994
77888878,1994
65200392,1994
27646812,1995
77739569,1995
27646886,1995
80387595,1996
27655726,1997
27646838,1997
27655732,1998
27646831,1998
27655848,1999
26698066,1999
26698071,1999
27655832,2000
27655831,2000
27655836,2000
27655824,2000
27655804,2000
27655813,2001
27655823,2001
26698075,2001
27655850,2001
27655849,2001
27655854,2001
27655852,2001
60212238,2002
27655841,2002
27655791,2002
26698065,2002
27655793,2002
76667788,2003
27655887,2003
27655994,2003
27656047,2003
32395615,2004
32395617,2004
27656050,2005
27656051,2005
27656058,2005
27656056,2005
27656061,2005
27656063,2005
27656169,2005
27655889,2006
27655988,2006
27656173,2006
27655985,2006
27655991,2006
78047553,2006
27656175,2007
27656179,2007
27656181,2007
27656185,2007
27656170,2007
27656167,2007
32395624,2007
32395618,2008
32395616,2009
156162029,2009
156162160,2009
27656395,2010
81251695,2010
27656402,2010
27656410,2011
32396287,2011
27656368,2012
27656364,2012
27656384,2012
27656400,2012
27656267,2013
27656262,2013
27656374,2013
32396281,2014
32396284,2015
32396283,2015
83178432,2015
27656240,2015
32396275,2015
32396286,2015
27656243,2016
27656250,2016
27656241,2016
27656228,2016
81250607,2016
81250608,2016
27656196,2017
27656192,2017
27656235,2017
27656190,2017
27656230,2017
32396285,2018
27656211,2018
27656198,2018
27656189,2018
27656444,2019
27656440,2019
81250747,2019
81250746,2019
77919479,2020
81108199,2020
27656398,2020
27656437,2020
27656438,2020
27656434,2020
27656433,2020
50160900,2021
99055393,2021
27656450,2021
27656454,2021
91651723,2021
55609384,2022
50055651,2023
32380071,2024
32380069,2024
32380066,2024
32380068,2024
32390341,2024
32390342,2024
32390340,2024
32390345,2024
148751010,2025
32390344,2025
32390339,2025
32390346,2025
27657203,2026
27657208,2026
27657206,2026
32380061,2027
27656953,2027
27656957,2027
27656914,2027
27656913,2027
27656918,2028
27656919,2028
27656912,2028
27656915,2028
27656917,2028
27656640,2028
32394845,2029
32390338,2029
32395613,2029
32395614,2029
32395612,2029
32395611,2029
32395608,2030
32390347,2030
32394844,2031
32395609,2031
32395610,2031
27656916,2031
27656911,2031
162191233,2032
162191234,2032
162191232,2032
162192258,2032
162192255,2032
162192256,2032
27657816,2032
130541736,2032
27656625,2033
27656971,2033
27656965,2033
27656618,2033
27656547,2034
27656539,2034
27656571,2034
39093173,2034
27656570,2034
27656542,2035
27656562,2035
27656606,2035
27656613,2035
27656549,2036
27656558,2036
32396910,2036
27656610,2036
27656630,2037
27656621,2037
27656584,2037
27656589,2038
27656587,2038
27656593,2038
27656576,2038
27656581,2038
27656579,2038
27656575,2039
27656567,2039
27656598,2039
27656602,2039
27656565,2039
49999042,2040
49999048,2040
49999043,2040
49999044,2040
78582234,2040
91818475,2040
81197924,2040
91819127,2040
129652804,2043
27119018,2044
27118907,2044
99054927,2045
99054891,2045
49873126,2047
27656503,2047
27656507,2047
27656509,2047
27656517,2047
27656499,2047
27656519,2047
27656532,2048
27656526,2048
27656525,2048
27656523,2048
106156168,2048
81199440,2048
81198543,2049
81198884,2049
91818476,2049
81196835,2049
78456678,2049
54410633,3344
27729431,2971
27633761,2971
27729426,2971
27729427,2971
44718460,2971
44168556,2971
44168553,2971
44168550,2971
45751610,2971
27633763,2971
27633760,2971
27729430,2971
27633733,2972
27633734,2972
42747325,2972
42747332,2972
42747331,2972
42747330,2972
42747329,2972
169235564,2972
104130448,2972
27633768,2972
27633757,2972
27633756,2972
27633732,2972
27633735,2972
27633750,2972
42747324,2972
27633752,2972
42747326,2972
42747327,2972
27754333,2972
27633751,2972
27754089,2972
27633731,2972
27633738,2972
27754076,2973
27754077,2973
27754091,2973
27754088,2973
27754090,2973
27754328,2973
52584110,2973
44168557,2973
27754332,2973
94838940,2973
44168554,2973
27633765,2973
44168552,2973
44168555,2973
52584101,2974
45751135,2974
44169075,2974
98787697,2974
48673235,2974
48673233,2974
44169070,2974
106535700,2974
44169071,2974
44169072,2974
44169073,2974
44169067,2974
44169069,2974
44169068,2974
27754331,2974
107418314,2975
27753931,2975
27753930,2975
44169107,2975
27753928,2975
27753927,2975
27753932,2975
27753926,2975
27754074,2975
27937519,2976
27754086,2976
27754087,2976
27937522,2976
27937517,2976
27937513,2976
27937512,2976
27754072,2976
27754075,2976
104130449,2976
27937711,2977
44718564,2977
27754081,2977
27754083,2977
27754080,2977
27937707,2977
107554522,2977
27937515,2977
27754085,2977
27754084,2977
44718595,2978
27937712,2978
27937713,2978
27937701,2978
44718542,2978
27937702,2978
44718541,2978
27937705,2978
27937704,2978
27633743,2978
27633744,2978
27633746,2978
27633739,2979
43653906,2979
43653907,2979
27633742,2979
45751611,2979
27729752,2979
89272810,2979
27729753,2979
43653944,2979
27633740,2979
46946851,2979
46946852,2979
45741001,2979
98733661,2980
27729421,2980
27729418,2980
27729420,2980
27729419,2980
27729749,2980
27729755,2980
27729422,2980
27728936,2980
27728934,2980
27729754,2980
27729751,2980
27729757,2980
27729750,2980
27729416,2980
27729417,2981
27729413,2981
27729412,2981
44718480,2981
85514249,2981
27751340,2981
28381706,2981
27728743,2981
27728937,2981
27728933,2981
27728932,2981
27728935,2981
27728923,2981
27729414,2981
28943901,2982
28943904,2982
27729761,2982
28943902,2982
28943903,2982
27728757,2982
27728756,2982
27728755,2982
28943900,2982
28943899,2982
27728753,2982
27728752,2982
27728751,2982
27715068,2982
27715069,2982
27728780,2982
27715073,2982
27729760,2983
27728929,2983
27729756,2983
27728926,2983
27728925,2983
27728764,2983
27715075,2983
27728774,2983
56469033,2983
27728763,2983
27715077,2983
27728766,2983
27728765,2983
27728776,2983
27728754,2983
27728777,2983
27728779,2983
27728778,2983
27728761,2983
27728760,2983
27728759,2983
27715074,2983
27689388,2984
27751342,2984
159144419,2984
159144423,2984
28944069,2984
27689385,2984
99177205,2984
27830662,2984
27830635,2984
27830645,2984
95659348,2984
95659350,2984
158858615,2984
95659344,2984
95659343,2984
27586019,2985
27586020,2985
27586021,2985
27586022,2985
27586033,2985
27586023,2985
27586024,2985
27586025,2985
27586041,2985
27586042,2985
27586031,2985
27586032,2985
27586028,2985
27586029,2985
27586058,2985
52456611,2985
27586026,2986
27608927,2987
27586040,2987
27586039,2987
27586046,2987
27586043,2987
27586038,2987
27586037,2987
27586036,2987
27586045,2987
27586030,2987
27608926,2988
27586063,2988
27586062,2988
27586057,2988
27586059,2988
27586060,2988
27586056,2988
27586052,2988
27586055,2988
27586051,2988
27586054,2988
27586049,2988
27586053,2988
27586050,2988
42321933,2989
27830840,2989
27608921,2989
42346646,2989
42346647,2989
42346648,2989
42346649,2989
42346651,2989
27830844,2989
27830843,2989
27830842,2989
27830841,2989
27608928,2989
27830839,2989
27830637,2989
27830636,2989
27830638,2989
27830823,2989
27830632,2990
27830634,2990
27830633,2990
27830627,2990
27830631,2990
27830617,2990
27830616,2990
41756202,2990
151329562,2990
27830639,2990
27830822,2991
27830629,2991
27830626,2991
27830824,2991
27830628,2991
27830625,2991
27830623,2991
27830825,2991
27830630,2991
27830624,2991
27830827,2991
27830648,2991
27830649,2991
27830832,2991
40425504,2992
27830622,2992
27830620,2992
27830619,2992
111811343,2992
27830652,2992
27830653,2992
27830621,2992
40685229,2992
40687060,2993
40687056,2993
27608923,2993
27608922,2993
27608924,2993
71600045,2993
40687050,2993
40687048,2993
40687057,2993
40687053,2993
40687046,2993
40687044,2993
40687042,2993
40687062,2994
27830831,2994
40687036,2994
27830834,2994
153062351,2994
40687028,2994
40687035,2994
40687031,2994
40687033,2994
40425499,2995
40685231,2995
41756203,2995
111813714,2995
111813713,2995
40425496,2995
40686978,2995
40425497,2995
40425517,2995
40425498,2995
109392307,2996
105724358,2996
27810688,2996
105464342,2996
40686965,2997
40686964,2997
40686963,2997
40686986,2997
42984945,2997
40686976,2997
40686977,2997
40686979,2997
40686980,2997
40686981,2997
40686982,2997
40686984,2997
40686985,2997
38027562,2998
107575788,2998
40686966,2999
40686975,2999
40686988,2999
40686990,2999
40686969,2999
40687000,2999
40687003,2999
40687004,2999
40686970,2999
40686999,2999
40686997,2999
40686995,2999
40686993,2999
105589621,2999
38027559,2999
38027550,2999
52584097,3390
95703996,3391
45235265,3392
40687063,3393
44168076,3394
105724369,3395
27810678,3396
27810697,3397
45741012,3398
41173049,801
42474099,801
41173069,801
82116511,801
27991794,801
42474102,801
42474085,801
42474084,801
27991799,802
27991133,802
27991797,802
42474086,803
27991106,803
27991108,803
27991104,803
27991626,803
27991624,803
27991627,803
27991103,803
27992006,804
27991124,804
27991120,804
27992007,804
27991123,804
27991122,804
27991121,804
27991622,804
27991135,804
42528929,804
42474088,805
117765650,805
27991139,805
117765652,805
42474087,805
117765646,805
53587212,805
27992006,805
27991132,805
27991950,806
27991951,806
27991953,806
27991955,806
27991800,806
27990663,807
27990655,807
27990662,807
27990658,807
27990654,807
27990653,807
27990661,807
27990657,807
27990652,807
27990660,807
27990667,807
27991801,807
27990650,807
27990651,807
27990656,808
36327438,808
36327410,808
36327440,808
36327439,808
27992002,808
36327452,809
27991140,809
42474089,809
36327434,809
36327449,809
36327428,809
36327418,810
36327429,810
36327417,810
36327430,810
36327412,810
36327451,810
36327427,810
27991030,811
27991034,811
27991040,811
27991041,811
27991037,811
27991042,811
27990668,811
36327414,811
36327415,811
36327432,811
27991035,812
27991036,812
27991032,812
27991033,812
42527869,812
27991038,812
42528902,812
94336452,812
36327431,813
42528901,813
42528903,813
42528907,813
42528905,813
53589992,813
53589993,814
27990949,814
42527879,814
27990940,814
27990942,814
27990943,814
42527873,815
42296281,815
27990934,815
27990951,815
27990950,815
42527878,815
27990935,816
27990933,816
27990938,816
27990939,816
42527382,817
27991029,817
42527380,817
42527381,817
27991025,817
42527390,818
27991026,818
27990675,818
86756351,818
86756269,818
94449100,818
86756295,818
86756264,818
86756276,818
42527385,818
42527386,818
42527388,818
42527387,818
42527389,818
27990674,819
27990669,819
27990670,819
27990678,819
27990676,819
27990708,819
27990709,819
42527861,819
27990930,820
27990671,820
27990672,820
27990932,820
27990673,820
27990677,820
27990707,820
54968530,3000
54968804,3000
36953227,3000
36953236,3000
27661705,3000
36953229,3000
27661685,3000
86208587,3000
27661710,3000
27661755,3000
27661743,3000
27661735,3000
36953228,3001
36953212,3001
36953214,3001
54968805,3001
54968879,3001
36953217,3001
36953226,3001
36953220,3001
36953219,3001
36953218,3001
36953222,3001
36953221,3001
36953223,3001
36953230,3001
36953224,3002
36953231,3002
36953225,3002
36953232,3002
36953233,3002
53336336,3002
53336328,3002
53336341,3002
51679921,3002
51679920,3002
51679919,3002
51679918,3002
53336350,3002
39472902,3002
54967015,3002
54967016,3002
36953293,3003
50079523,3003
50082988,3003
50082980,3003
50302763,3003
36953294,3004
50082979,3004
28918426,3004
36953296,3004
28918427,3004
28918408,3004
28918407,3004
51584512,3005
51586867,3005
51586852,3005
28918422,3005
50302861,3005
28918402,3005
51584519,3005
28918401,3005
51584516,3005
51584521,3005
28918400,3005
51584523,3005
28918399,3005
51584514,3005
28918398,3005
28918397,3005
28918423,3006
51586865,3006
51586861,3006
28918396,3006
50303155,3006
28918412,3006
40148473,3006
28918411,3006
28918394,3006
50303154,3006
28918410,3006
42453493,3006
28918409,3006
28918393,3006
51598688,3006
45138134,3007
51598683,3007
28918395,3007
45138133,3007
45138132,3007
28918425,3007
51598679,3007
28918424,3007
28918415,3008
28918417,3008
45138127,3008
28918413,3008
28918414,3008
28918416,3008
45064145,3008
28918418,3008
49982619,3008
45064144,3008
45138128,3008
47387208,3008
47387207,3008
47387206,3008
49269163,3008
51598691,3008
51598664,3008
49983513,3008
48166301,3008
28918406,3009
28918405,3009
48262945,3009
28918419,3009
48262946,3009
48262947,3009
48262942,3009
28918420,3009
28918421,3009
49155798,3010
49155797,3010
49155794,3010
28918431,3010
28918430,3010
28918432,3010
28918433,3010
28918436,3010
28918435,3010
28918441,3010
28918440,3010
28918439,3010
28918442,3010
28918444,3010
28918445,3010
28918443,3010
49155813,3010
28918446,3010
49155812,3010
28918434,3010
55422439,3010
49155800,3010
28918437,3010
28918438,3010
49155805,3010
28918447,3010
46910741,3010
51423073,3011
51423072,3011
51040937,3011
51415824,3011
51423077,3011
51423070,3011
48123960,3011
48123961,3011
48123962,3011
28918451,3011
43027057,3011
28918450,3011
43027058,3011
43027059,3011
43027060,3011
43027061,3011
43027056,3012
28918449,3012
43027055,3012
28918452,3012
28918453,3012
46930086,3012
28918454,3012
46930087,3012
23242734,3013
23242702,3013
